,label,tweet
447,0,@aniesbaswedan omonganmu tidak cocok dengan fakta <thumbs down> <thumbs down>@matanajwa @metro_tv #pilkadadki #voteahok #badja  @nu_online #ahokdjarot #dki
448,0,"#ahokdjarot unggul dalam memainkan isu dan strategi. apalagi dalam isu sara, serta matang dalam mengelola strategi musuh.  <face with stuck-out tounges>"
449,0,nasi bungkus terdeteksi #ahokdjarot
450,1,pdi-p perkuat kemenangan ahok-djarot #pilkadadki2017.
451,1,inilah pemenang #pilkadadki2017 yang sesungguhnya. mereka harus mengalah agar jakarta tidak pecah oleh politik sara yang brutal dari pihak
452,1,hujan sembako dari ahok-djarot jadi sedekah bagi anies-sandi #pilkadadki2017
453,1,"dalam hitungan saya, pemenang sesungguhnya dalam #pilkadadki2017 adalah #ahokdjarot, tapi mereka harus mengalah untuk kepentingan nasional."
454,1,terima kasih pak ahok  @basuki_btp #pilkadadki2017
455,1,"sempat terkejut karena bapak ahok kalah dalam versi quick count #pilkadadki2017. tidak apa-apa, tetep keren terus ya pak! tetap menginspiras"
456,1,"jadi serahkan semua takdir kehidupan kepada tuhan, kita hanya menjalankan sebaik mungkin. bukan begitu pak @basuki_btp #pilkadadki2017"
457,1,trimakasih pak @basuki_btp atas kinerja bapak degan pak djarot dalam memimpin dki. #pilkadadki2017
458,1,"melihat para @temanahok, harapan itu kembali hidup. mereka akan jadi ahok masa depan. menyelamatkan nkri dari tikus berdasi. #pilkadadki2017"
459,1,selamat istirahat pak @basuki_btp setelah ronde panjang melawan penjahat anda telah menang #pilkadajakarta #pilkadadki2017 #basukidjarot
460,1,kekuasaan itu tuhan yang kasih tuhan juga yang ambil. #terimakasihpakahok saya bangga memilih pak ahok #pilkadadki2017 #terimakasihahok
461,1,"yang 1 itu selama kerja sudah terbukti, yang diomongin jadi kenyataan. yang 1 nya jadi menteri aja dipecat apalagi ini? #pilkadadki2017"
462,1,"tidak apa-apa ahok kalah, supaya sedikit aman. coba ahok menang, calo akhirat pada ribet teriak-teriak di monas. #pilkadadki #pilkadadki2017"
463,1,untuk bpk@basuki_btp terima kasih untuk perjuanganmu selama 5 tahun terakhir. kami akan terus mendukungmu terbang lebih tinggi lagi.#pilkada
464,1,artis pendukung ahok selamati rekannya pendukung anies  
465,1,"saatnya menerima gubernur baru. terima kasih kepada gubernur lama. sudahi perselisihan, mari bersatu untuk maju.#pilkadadki2017"
466,1,kepemimpinan bapak @ahok membuat saya bangga menjadi bagian dari pegawai pemerintah.terimakasih pak @ahok #salam2jari
467,1,@ahok @djarot saya mendukungmu di pilkada ini dengan sepenuh hati. semoga menang menang merdeka
468,1,#pilkadadki2017 sangat mencintaimu pak @ahok. menanglah dan lanjutkan
469,1,#hasilc10 #ba2ukidjarot #pilkadadki2017 #matarakyat #kawalpilkada @basuki_btp @ahokdjarot unggul di tps 58 duri kosambi cengkareng
470,1,"warga pluit : kami pilih ahok karena kerjanya, bukan satu etnis.  "
471,1,selesai untuk beberapa waktu. kami tetap setia #pilkadadki2017  
472,1,usai nyoblos ahok hanya tersenyum.  
473,1,"warga bekasi-tangerang-bogor-depok dihimbau agar mencoblos no.3,jangan (((no.2))) dan bagi semua warga dki coblos (((no.2))) #pilkadadki2017"
474,1,selamat pagi salam 2 jari untuk #pilkadadki2017 #pilkadajakarta
475,1,"mari kita berdoa, agar mereka semua dengan hati yang bersih coblos paslon no 2 . berdoa dimulai... #pilkadadki2017"
476,1,"meski saya warga sultra, tetapi saya dukung ahok djarot untuk gub.dki jakarta #pilkadadki2017 #pilkadajakarta #ahokmenang #ahok"
477,1,"apa yang dicari.? pilih gubernur, yang bisa mimpin jakarta. bukan yang hanya omong kosong #besokguaahok #pilkadadki2017 #pastikanbesokdua"
478,1,satu orang pemimpin yang tahu bagaimana cara memimpin adalah lebih baik dari pada seribu orang yang belajar kepemimpinan #pilkadadki2017
479,1,#pilkadadki2017 kh said aqil sebut #ahok-djarot sejalan dengan nu
480,1,kita butuh pemimpin bermutu bukan sebatas penjaja kau di #pilkadadki2017 nanti semoga @ahokdjarot sukses dan menang
481,1,3 hari lagi menuju #pilkadadki2017 .dari provinsi jambi aku turut mengaminkan tuit ini moga pak purnama @basuki_btp dan pak hidayat terpilih
482,1,iwan fals saja pilih ahok djarot..tahu kan konsistennya iwan fals melawan korupsi ? #pilkadadki2017 @takviri
483,1,tanggal 19 pilih dengan hati nurani ya #pilkadadki2017 #badjauntukjakarta
484,1,#1000lilin #rizieqpulang #lilinuntukahok #ahok #ahokdjarot andai saja ini bisa di contoh untuk seluruh indonesia
485,1,bener banget! cuma yang nonton concert coldplay aja yang ngerti #ahokdjarot
486,1,"pelajaran kesabaran dari ""the invisible"" djarot  "
487,1,apa pendapat anda tentang pak ahok? â€” pemimpin hebat yang tuhan utus utk indonesia #gueahok #ahokdjarot #saveahok  
488,1,gantungan kunci ahok berbagai model  
489,1,#freeahok #saveahok #ahokfornobel2017 #ahokdjarot #ahoklovers #ahokbtp #ahok  
490,1,"introspeksi diri #saveahok #ripjustice #basukibtp #ahokdjarot #indonesia @bogor, indonesia  "
491,1,ternyata mencari pemimpin yang dicintai itu tidak gampang.msp. #ahokdjarot #ahokfornobel #silake5
492,1,djarot ucapkan terima kasih atas syukuran ahok dipenjara  
493,1,kami mencintaimu ahok and djarot! #ahok #saveahok #ahokdjarot
494,1,"doaku menyertai (jakarta, may 2017) basukibtp @ahokdjarot #storyofthestreet #ahok #ahokdjarotâ€¦  "
495,1,1000 lilin untuk pak ahok #saveahok #ahokers #ahokdjarotâ€¦  
496,1,#ahok #ahokhebat #ahokdjarot #ahoktakbersalah #ripjusticeindonesia #politikkotor
497,1,"mas @addiems , keren banget... selamat berjuang, nkri harga mati #saveahok #ahokdjarot #ripjusticeindonesia"
498,1,tugu proklamasi dibawah sinar bulan purnama #ahok #ahokdjarot #ahokfree
499,1,dari ntt untuk bapak ahok basukibtp #saveahok #ahok #ahokdjarotâ€¦  
500,1,manado 1000 lilin #ahokdjarot #hukum_yang_telah_mati #nkri harga mati
501,1,1000 lilin untuk ahok dari manado @manadokota @temanahok @basuki_btp @digembok #ahokdjarot #ripjustice #riphukum #manado #savenkri
502,1,pak @wagubdki dan @basuki_btp itu adalah 2 sosok band of brothers di kehidupan nyata #demiahok #ahokdjarot
503,1,sejuta lilin demi keadilan #ahokdjarot #lawinforcement #justice #jakartauntuksemua #indonesiaraya  
504,1,"semoga #ahokdjarot bisa menyelesaikan tugas negaranya sampe oktober pas pelantikan gubernur baru, supaya apbn saat ini tidak diganggu2 amin"
505,1,salam sujud dan hormat saya pada pak djarot khabarnya penangguhan tahanan ahok di setujuin dan malam ini pak ahok pulang
506,1,semoga selalu #tegar #ahokdjarot  
507,1,dukungan doa dan pemasangan sejuta lilin untuk ahok dari manado untuk indonesia. #saveahok #ahokdjarot #ripjusticeinindonesia
508,1,manado untuk pak @basuki_btp
509,1,rakyat cinta nkri perjuangkan keadilan #justice #lawinforcement #ahokdjarot #jakartauntuksemua @â€¦  
510,1,semangat ya pak djarot.. doa kami menyertaimu.. #ahok #ahokdjarot #djarot #ripjusticeinindonesia
511,1,bagi bangsa ini kami berdiri dan membawa doa dalam kemenangan tuhan atas indonesia ini melalui pak #ahok #ahokdjarot #indonesiaberkabung
512,1,suatu hari nanti orang-orang akan bercerita bahwa batman dan robbin pernah melindungi jakarta !!#ahokdjarot
513,1,perbedaan mana yang kerja keras dan mana yang suka cari muka ! #ahok #ahokdjarot #freeahok #ahokishope #ripjusticeindonesia #riphukum
514,1,dukungan doa dan pemasangan lilin untuk ahok dari manado untuk indonesia. #saveahok #ahokdjarot #ahokpresidenrike8
515,1,jerih lelahmu memperjuangkan bangsa ini dari korupsi dan menegakkan kebenaran diperhitungkan oleh tuhan pak. gbu #ahok #ahokdjarot #freeahok
516,1,tuhan selalu bersama pak @basuki_btp dan keluarga.kami selalu bersama pak ahok #freeahok #ahok #keadilan #ahokdjarot
517,1,"tetap semangat pak djarot, air matamu akan selalu terkenang, air mata yang menandakan kecintaanmu untuk indonesia #djarot #ahok #ahokdjarot"
518,1,doa kami untuk jakarta.#ahokdjarot
519,1,paduan suara warga di balai kota #ahokdjarot
520,1,apakah ini bukan suatu sejarah? #indonesiabersih #ahokdjarot
521,1,demam karangan bunga dukung ahok-djarot menjalar hingga siantar
522,1,tidak ada pemimpin di indonesia sebaik jujur tegas dan kerja nyata ahok djarod is the best #ahokdjarot
523,1,"integrasi rusun, pasar dan bioskop rakyat semasa #ahokdjarot yang ditunggu kelanjutannya dibawah gubernur baru"
524,1,hampir tengah malam kami sekeluarga lewat balai kota karena anak mau lihat bunga. ternyata sampai monas! #ahokdjarot
525,1,ribuan bunga untuk #ahokdjarot #ahokdicintairakyat #jakarta
526,1,"#ahokdjarot selalu dihati #buniyani masuk bui #anies pecatan menteri, bloon"
527,1,indonesia harum bunga #ahokdjarot ungkapan seribu bahasa cinta
528,1,jelas yaaaa.... #bunga bukan abal2... #badja #ahokdjarot #jakarta @ kantor balai kota jakarta  
529,1,ke balaikota dki jakarta dan kehabisan kata-kata.. #ahokdjarot
530,1,bukan hanya di jakarta saja tapi di medan juga #ahokdjarot #ahokdicintairakyat #ahokshow #fadlizon #jakarta
531,1,karangan bunga untuk ahok dari kota kecil yang indah.... #ajibarang #basuki_btp #jakarta #ahok #ahokdjarot #dkijakarta
532,1,"pemenang sejati adalah pemenang hati rakyat. udah kalah masih bisa datangkan rejeki buat tukang bunga,pak #ahokdjarot #ahokdicintairakyat"
533,1,"@basuki_btp dan djarot semangat & sehat2 terus. semoga diakhir masa jabatan ini, masyarakat dki sadar akan pemimpin sebenarnya. #ahokdjarot"
534,1,betul sekali itu abang yang keren tuhan berkati #ahokdjarot dan berkati juga abang
535,1,"balaikota masih rame, kiriman bunga pun masih terus mengalir untuk #ahok dan #djarot #badja #ahokdjarot"
536,1,hari ini wisata ke balai kota. mumpung gubernurnya masih pak ahok. riang gembira dan gratis. penuhnya luar biasa. #balaikotadki #ahokdjarot
537,1,perlu ide gila #redkarpet #longredcarpet #longredcarpetahokdjarot #ahokdjarot
538,1,"allah bersama orang2 yang benar, subhanallah.. #dkijakarta #ahokdjarot #pemprovamanah #pemenangdihatirakyat #piss"
539,1,"unik, karangan bunga untuk gubernur dki jakarta, badja viral di medsos, ini salah satunya ... #polemikpaluhakim #dkijakarta #ahokdjarot"
540,1,tuhan memberkati #ahokdjarot
541,1,"tuhan sayang jakarta & ahokdjarot karena ahokdjarot kalah saja mereka masih marah, ahokdjarot menang apa yg terjadi di jakarta terima kasih."
542,1,"kami sudah biasa dan tak bisa lepas dengan yang galak-galak. kami sayang kamu, pak #ahokdjarot"
543,1,lagi nongkrong ada yang masang karangan bunga. dan ternyata tidak sampai monas aja tapi sampai jogja! #ahokdjarot #bungaahok #bungauntukahok
544,1,heboh papan bunga untuk pak ahok #pakahok #ahok #jakarta #dkijakarta #ahokdjarot #indonesia  
545,1,#gombalinahok kamu luar biasa pak begitu jahat ninggalin aku yg terlanjur sayang padamu #ahokdjarot 
546,1,karangan bunga dan antrian foto bersama.... il phenomenon baru kayaknya untuk seorg figur di indonesia #ahokdjarot
547,1,dari batam untuk #ahokdjarot. tetap semangat pak!  
548,1,karangan bunga ucapan terimakasih masyarakat ke pak @basuki_btp & pak @ahokdjarot sampai monas #karanganbungaahok #telkomsel #ahokdjarot 
549,1,#ahok #djarot tetap di hatiku #pilkadadki
550,1,#ahok #ahokdjarot #pilgubdki #saveahok #temanahok gusur demi jutaan rakyat  
551,1,"#ahok #saveahok #ahokdjarot #pilgubjkt anies unggul di pemilih muslim, ahok kaum pendidikan tinggi totorqq:  "
552,1,#duajari #ahokdjarot #badja #salamduajari #duajari #kode #code #gangster #farmer #foodhero  
553,1,"sudahlah bikin pusing. lagian @basuki_btp sudah jawab dengan baik. tinggal semua tenang,konsentrasi,berdoa,selalu bahagia untuk menang"
554,1,terima kasih atas doanya pa kyai .. #voteahok #aniessandi #pilkadadki #ahokdjarot
555,1,kita jatuh cinta dengan gubernur yang tidak kita miliki. <heart with arrow> #pilkadadki #pilkadadki2017
556,1,betul tidak pak jokowi ? <trophy> <trophy> oke lah ya pak basukibtp dukung 100 % . . #pilkadadki #pilkadadki2017
557,1,peach #pilkadadki #pilkada #pilkadadki2017 #pilkada2017 #ahok #ahokdjarot #ahokers   
558,1,kami sudah. #vote #pilkada #pilkadadki #pilkadadki2017 #ahokdjarot @ tps 07  
559,1,ayo coblos yang bijaksana untuk jakaa yang lebih baik  <victory hand>  #pilkadadki #pilkadadki2017 #pilkadajakartaaman
560,1,bapak presiden sudah bilang pilkada dki akan aman tohh  <smiling face with sunglasses>  <smiling face with sunglasses> ... #pilkadadki2017 @jokowi @jokowiahokjkt
561,1,"kekalahan ahok ini disengaja, biar bisa sepaket dengan ahy pada pilpres nanti <face with stuck-out tounges> <grining face with smile eye> <grining face with smile eye> <smiling face with sunglasses> <smiling face with sunglasses> #pilkadadki. #ahokers jangan risau hahahahahaha"
562,1,"pak anies sepertinya semakin banyak dapat respon negatif dari netizen.makin emosi-an.ahy, tetap hafalan.badja paling ok <smiling face with sunglasses> <smiling face with sunglasses> <victory hand>"
563,1,kekalahan basuki tjahaja purnama-djarot saiful hidayat di pilkada dki jakarta tidak mempengaruhi elektabilitas pdi <victory hand>
564,1,"saya percaya, kondisi cuaca beberapa hari sebelum pilkada dki ikut serta memberikan kontribusi positif ke ahok-djarot. aku 2!! <victory hand> <victory hand>"
565,1,"bagi tompi, ahok-djarot <victory hand> <victory hand> lakukan perubahan positif, nih buktinya! #pilkadadki"
566,1,"positif, pdip usung ahok-djarot di pilkada dki 2017 <victory hand> - suara nasional  "
567,1,kalah karena jujur lebih baik daripada menang karena curang <heavy check mark> <heavy check mark>. initerjadi di pilkada dki.makanya masih iri tidak terima sama ahok
568,1,kalah pilkada dki ahok djarot dapat karangan bunga simpati karena teruji dan terukur <victory hand> <victory hand> anies sandi menang dapat bunga dp 0%
569,1,"ahok-djarot kalah dalam pilkada, tapi menang dalam menjaga integritas berdemokrasi pancasila. bangga! <smiling face with hea-eyes> #jakartagubernurbaru #pilkadadki"
570,1,kepada pendukung #badja #ahokdjarot kita tidak usah terprovokasi dan jangan mengotori tangan2 kita dengan hal2 yang mengandung nazis <heavy check mark> <heavy check mark>
571,1,"ingat kita pilih pelayan warga, bukan pemimpin agama di jkt. pilih yang jelas baik, jujur dan bersih <heavy check mark> <heavy check mark> #ahokdjarot #debatpilkadadki"
572,1,"banyak pemimpin agama yang baik. tapi pelayan warga yang jujur, bersih dan kerja nyata, cuma <victory hand> <victory hand> @ahokdjarot #debatpilkadadki"
573,1,#djarotsupportpersija luar biasa #ahokdjarot #badjaberagam
574,1,jangan lupa coblos pemimpin yang pekerja keras <victory hand> <victory hand> #ahokdjarot #aniessandi #jakartapunyasemua
575,1,masih berama dalang enthus #ahokdjarot #ahokdjarotlebihbaik #enthus #salamduajari
576,1,#jelas membawa manfaat untuk umat. komitmen #ahokdjarot <victory hand> <victory hand> untuk umat islam -  
577,1,haha..kerja nyata #ahokdjarot <victory hand> <victory hand>
578,1,baju seragam buat nyoblos sudah siap nih teman-teman... #pilkadadki #ahokdjarot…  
579,1,#gue2 #kami2 #ahokdjarot #tetapahokdjarot #suarakankebenaran #weedbegoodtogether #katakitaig  
580,1,"karena #ahokdjarot  <victory hand> <victory hand>  terbukti berkinerja bagus, bersih, anti korupsi & memperjuangkan keadilan"
581,1,marilah kemari (@ahokdjarot  <victory hand> <victory hand>  disini) cover by citra & alain #ahokdjarot #basukidjarot @temanahok @ahokshow
582,1,saya 2 <victory hand> #ahokdjarot #ba2ja (at toba dream)
583,1,ahok-djarot  <victory hand> <victory hand>  meroket. #ahok #djarot #ahokdjarot #pilkada #election #pilkadadki2017 #gubernur…  
584,1,ini! #ahok #ahokdjarot
585,1,"walaupun banyak cobaan yang menimpa pak ahok, mundur 1 langkah maju 1000 langkah untuk menjadikan jakarta lebih maju lagi <trophy> #ahokdjarot"
586,1,#ahokdjarot <victory hand> <victory hand> 
587,1,jakarta tidak butuh gubernur yang pandai bermain kata2.. jakarta butuh gubernur yang bekerja nyata <victory hand> <victory hand>  #ahokdjarot
588,1,siaran langsung pak ahok  <grining face with smile eye>  #ahok #ahokdjarot  
589,1,ahok di net ahok di ini talkshow #ahokdjarot #jakartapunyasemua #temenahok #ahokdjarotmenang #jakartakece
590,1,"benar deh ,ikhlas kok #ahokdjarot tidak jadi gubernur beliau sudah tujukkan cara berdemokrasi, dan jadi sosok pemimpin yang berintregitas"
591,1,"kata babe pilih nomor 2 <victory hand> <victory hand> <victory hand> #ahokdjarot basukibtp @kebagusan,pala soang  "
592,1,"#ahokdjarot hasil kerja nyata,hasil kerja sudah banyak yang terselesaikan, gak pakai janji2 lagi,tinggal meneruskan yang lain  <victory hand> <folded hands> <fire>"
593,1,menjadi cerdas dan berpikir jernih #ahokdjarot #putaran2menang
594,1,#kawalc6coblosno2 kawal #ahokdjarot #putaran2menang <victory hand> <victory hand>
595,1,cuma ahok jarot yang bisa membereskan jakarta karena tahu apa yang dilakukan <folded hands> <folded hands> .bukan calon yang cuma ngayal sama jualan kipas.
596,1,begini program ahok-djarot <victory hand> <victory hand> ajak warga bekerja baca selengkapnya #ahok #ahokdjarot
597,1,#jakartabersuriah ala ustad cang haris.. pilih #ahokdjarot <victory hand> jangan lupa no. 2 pilih yang islami asli berakhlaq dan sudah haji.. haji djarot
598,1,di hari2 terakhir ini saya usul team pak @basuki_btp bergerak di #jakaatimur #ahokdjarot #kami2 untuk sosialisasi programkerja  <folded hands> <folded hands>
599,1,<lovered> nama yang indah <lovered> nama masjid baru pemkot jakarta masjid raya kh hasyim ashari. @nu_online @nahdlatuloelama #ahokdjarot
600,0,lebih baik jadi dosen yang dibanggakan dari pada berharap jadi gubernur dengan cara yang membohongi rakyat dan diri sendiri. #pilkadadki2017
601,0,kalau saya sih malu ngakunya juga @aniesbaswedan ...
602,0,kenapa pak @prabowo berterimakasi pada #fpi setelah @aniesbaswedan @sandiuno memenangkan #pilkadadki2017 pengamat politik mana pengamat.
603,0,"daftar rumah baru di jakarta yang dp nya 0-rp kalau gak terealisasi, kau tanggung janji kau di akhirat nanti,,, #pilkadadki2017 #pathdaily"
604,0,"kalian dijanjikan ini itu sama calon gubenur baru. jangan lupa tagih janjinya, jakarta butuh kerja nyata bukan sekedar janji #pilkada"
605,0,"bagi yang precariat kayak aku ini, dp rumah 0% lumayan membantu. jadi pasti aku tagih! #pilkadadki2017"
606,0,harus menerima hasil ini dengan lapang dada. #pilkadadki2017
607,0,sedih... tetap optimis ya jakartaku #pilkadadki2017
608,0,kalo gitu aku mau tagih program dp 0% dari anies-sandi #pilkadadki #pilkadadki2017
609,0,"sabtu kerja&ngobrol tentang #pilkadadki,ternyata ketua rw di komplek rumah teman saya super maksa warga pilih anies demi janji 3 milyar"
610,0,takut kalah jadi buruan bagi-bagi sembako. kayanya lebih cocok jadi pegawai bulog kaleee. colek @kpu_dki @kpu_ri @jokowi #pilkadadki2017
611,0,jenazah ditolak.  abis solat diusir. yang dagang di usir. agama jadi jualannya politik. mantavvv jiwa cara lu..  #pilkadadki2017 #pilkada
612,0,"tapi lawan ahok sekarang jelas tidak lebih baik, malah lebih buruk. track record kurang, komitmen memberantas korupsi nihil. #pilkadadki2017"
613,0,"mungkin maksud anies, prostitusi dan perjudian di kalijodo harus tertata rapih ->  "
614,0,"ih serem, terus nanti bilangnya di pitenah...#gue2 #badjauntukjakarta #pilkadadki2017"
615,0,"pak @aniesbaswedan sekarang kan lagi masa tenang, kok team sukses bapak masih kerja ya? bagi2 bunga segala lagi #pilkadadki2017"
616,0,"terlalu tidak bisa diaplikasikan, program2 paslon 3. bahkan cenderung tidak bisa nyambung dalam bahasa teknisnya. sangat prihatin"
617,0,semoga allah swt memberikan rahmat bagi yang mendzolimi sesama. #prihatin #pilkadadki2017
618,0,"anis persis kayak orang jualan sabun wangi dipasar, kalau ngomong pinter tapi tidak pernah mandi"" #pilkadadki2017"
619,0,"jika nanti punya pemimpin yang ingkar, jangan heran, karena pada tuhan pun manusia itu seringkali ingkar!! #pilkadadki2017"
620,0,fasisme musuh demokrasi. @aniesbaswedan merangkul dua sekaligus: islamisme & orang2 orde baru. #pilkadadki2017 #debatfinalpilgubdki
621,0,bapak @basuki_btp pemenang pilkada 2017 @ahokdjarot bangundki @aniesbaswedanid jangan stres  kalau gatot(gagal total)#pilkadadki2017
622,0,"lagi2 bicaramu ngawur tanpa fakta, jangan asal ngomong @aniesbaswedan @sandiuno @basuki_btp @roryasyari #pilkadadki2017 #debatpilkadadki"
623,0,pilkada telah ditutup dengan debat (kusir) yang kusut kualitasnya. debat terparah. #debatfinalpilkadadki #pilkadadki2017 #ahokdjarotdirosi
624,0,"baru kali ini kau terlihat arogan pak anies, saya menjadi tidak yakin untuk memilihmu #pilkadadki2017"
625,0,"setelah ko di beberapa polling, kini mereka goreng soal kpud tidak netral, kamvreetttt.... #pilkadadki2017 #debatfinalpilkadadki #okeoce"
626,0,"program asal ngomong begini jadinya, pemotongan warga #pilkadadki2017 #pilkadadkijakarta2017 #asalngomomg"
627,0,"waaaah ternyata dia sudah sadar, kalo selama ini salah pilih #basukidjarot @ahok_btp @ahokdjarot #pilkadadkijakarta2017 #pilkadadki2017"
628,0,belajar mulai dari yang sederhana: kursi dipakai untuk duduk. tapi sejak kapan meja jadi tempat duduk? pantas aja jadi mendikbud dipecat!
629,0,"lho, lagu anies-sandi menjiplak nyanyian yahudi?  "
630,0,didiklah orang muda dengan akhlak dan integritas. bukan ambisi kotor dan fitnah. jangan omong doang. #pilkadadki2017
631,0,#pilkadadki2017 anies dipolisikan karena sebut #ahok-djarot gusur 300 titik di dki  
632,0,siapa menebar fitnah dia akan menuai kalah #pilkadadki2017
633,0,pemimpin yang tegas ataukah pemimpi yang tega #pilkadadki2017
634,0,"lah, ini malah ada pelatihan ok-oce sabun al-maidah  "
635,0,jangan kotori lagi balai kota dengan karangan bunga  
636,0,bukan timses #aniessandi
637,0,cara kampanye #anies membuat menteri agama mengeluarkan peraturan larangan kampanye di rumah ibadah. sdh jelas #aniessandi menang karna sara
638,0,"haha #aniessandi kuoata saya banyak pak, pakai #telkomsel emang situ beliin saya pulsa atau beliin saya kuota"
639,0,"perayaan kemenangan #aniessandi, tidak pakai papan kembang, tapi pakai kambiang â€” merasa bersyukur di abunawas...  "
640,0,surat kocak untuk anies ... #indoharian #aniessandi #gubernurpilihan #gagalmoveone #suratrakyat #aniessandigubernurkita #gubernurdki
641,0,"bikin macet, warga kelapa gading harap proyek tidak mangkrak  "
642,0,#pesta #kembang dan #lemper #ayam  
643,0,anies-sandi dinilai loyo sehingga berpotensi dikangkangi ormas garis keras  
644,0,"kalo cari suami tuh cari aja team keamanan #aniessandi.. kotak aja djagain, apalagi kamu"
645,0,dua program ahok yang akan dibatalkan anies anies-sandi ahok djarot #gubernurjakarta #aniessandi #ahok
646,0,#ahok sang pemimpin #bajingan tumbang di #pilkadadk2017   
647,0,#ilcmerajutjakartakembali semoga bikin damai.. #ahokforbali1 ada apa yaa... kecikampek aja brow ada rumah #dp0 kayak programnya #aniessandi
648,0,"walupun bukan orangjakarta, saya juga tidak pernah menyesal dan rugi dukung #aniessandi ayo kapan lagi bagi2 uang&sembako non pilkada??pret"
649,0,trus menyalahkan #aniessandi .... sebuah sikap tak paham aturan. gubernur sekarang siapa? @basuki_btp
650,0,program anies-sandi dianggap menyulitkan  
651,0,blunder sekali pak @jokowi jika benar menteri dari pan akan ditendang gara-gara dukung #aniessandi & isu #ahokpenistaagama masuk kabinet
652,0,"pendukung #aniessandi tim #asbak siap melakukan segalanya.. ""menebar fitnah"" sana sini demi kemenangan anies.."
653,0,sedikit pun kami tidak pernah #aniessandi menjanjikan rumah dp 0% itu berbentuk #rusun yang kami tau rumah berbentuk horisontal #savedp0%
654,0,sistem amankan apbd oleh ahok yang sudah berjalan ini jangan dihilangkan ya #aniessandi karena pasti ada sesuatu jka di utak utik
655,0,ini bukan janji #aniessandi lho! tapi janjinya mas @jokowi. mohon kawal terus.
656,0,#anies #baswedan penganut #islam #radikal atau #moderat?  
657,0,#aniessandi 1 periode saja.
658,0,@marissaanita kamu gunakan sebutan ekstrimis kepada tim #aniessandi itu persis sama dengan penjajah belanda perang melawan mereka!
659,0,"mungkin, situs  "
660,0,kapan nih om @ruhutsitompul potong telinga #aniessandidki1 #aniessandi #islam @ilc_tvonenews @aniesbaswedan
661,0,"#aniessandi mampu beretorika sangat indah, dp0% ternyata bayar 6 bulan peama dng cicilan lumayan, dan itu rumah susun,"
662,0,"anies-sandi pimpin ibu kota, fpi akan semakin bertaring  "
663,0,"sudah curang, kalah, itulah kekalahan yang sangat menyakitkan, tidak bermartabat dan memalukan #politiksembako #pilkadajakarta #aniessandi"
664,0,"dp 0 persen ternyata beda dengan dp 0 rupiah, #aniessandi #qeren. lha bukannya sama2 0 ?lha 0 persen dari 350jt kan 0 rupiah ?atau beda ?"
665,0,hanya okee oce #okeoce solusi nya cuma itu saja
666,0,mendapat surga itu tidak semudah tinggal nyoblos #aniessandi #justsaying
667,0,"kadang lucu, milih #aniessandi aja kagak tapi nagih minta rumah dp0% situ pada sehat dan waras??"
668,0,kasihan katanya anti reklamasi tapi kok diteruskan? ayo dapat berapa uang bapak2 gub & wagub baru jkt? #aniessandi #bullshit #freak
669,0,saran untuk #aniessandi merealisir transportasi terintegrasi tiket rp.5000 seyogianya dibicarakan dengan @pt_transjakarta & organda & mti
670,0,menyambut kemenangan #aniessandi bbrp alumni212 mencukur rambut ramai2 sambil bersolawat duhâ€¦
671,0,"yang penting janji2 rmh dp 0% n bantuan modal cepat cairkan. kalo bohong, asset2 #aniessandi hrs dijual untuk rakyat sesuai komitmen"
