,label,tweet
672,0,"prabowo: terima kasih, habib rizieq  "
673,0,"apa cuma gue disini yang ngerasa banyak omong kosong dari sebelah pihak?, gak terima kalah? atau gak terima #aniessandi menang? #pilkadadki"
674,0,aku titip jayakaa @salimafillah #aniessandi
675,0,yang potong payudara/susu jika #aniessandi menang kira2 gmana ini hahah . hitz skali wkwkwk pak @basuki_btp ?
676,0,prabowo subianto sebut amin rais sebagai ayatollah indonesia & aburizal bakrie sebagai mentor & arsitek pemenangan #aniessandi #pilkadadki
677,0,kasus #ahokpenistaagama bukan urusan timses #aniessandi tapi urusan umat islam sedunia & aparat penegak hukum indonesia. #penjarakanahok!
678,0,"#aniessandi menang, pendukungnya puji syukur,#ahokdjarot kalah, pendukungnya nangis.gak kbayang kalo anies kalah, apa ada aksi2 & demo lagi?"
679,0,"bismillah beli rumah dp 0%, awas aja program ga jadi jalan #gubernurbaru #aniessandi"
680,0,kita mencari pelayan masyarakat bukan pemenang pilkada. #ahokdjarot #aniessandi
681,0,"heran baca berita @liputan6dotcom berita #aniessandi negatif terus, pantes portal beritanya sepi melempem. payah!"
682,0,"#aniessandi berpihak atau tidak, adil atau tidak, bisa dilihat kok nanti dari titik2 iklan di dki. di dominasi media @hary_tanoe atau tidak!"
683,0,andai saja ahok muslim pasti menang.. #pilkadadki #ahokdjarot #aniessandi
684,0,ente kafirun nantangin laskar #aniessandi ??! kite cari ente !! #jakartabersyariah  
685,0,"biadab !!! kelakuan kelompok pendukung #aniessandi melebihi ""penjajah"" & terbukti melampaui kemampuan iblis #guecintankri #masjiduntuksemua"
686,0,kelakuan busuk lalu beri alasan busuk. sekarang lempar tai sembunyi tangan lalu nunjuk yang lain. memalukan klakuan pendukung #aniessandi
687,0,kasian.. masjid dijadikan alat tempat balas dendam.. takbir dilontarkan untuk memuaskan kebencian.. benar2 parah pendukung #aniessandi
688,0,sangat buruknya klakuan pndukung #aniessandi stelah ceramah politik di masjid lanjut takbir pengusiran djarot dri masjid
689,0,kuota @aagym lagi abis makanya tidak mengikuti berita @warta_mui @mata #indonesia #pilkadadki #aniessandi #voteahok #ahokdjarot
690,0,akun @cangharis akun provokator & bukan bagian dari timses #aniessandi. timeline @cangharis lebih mencirikan akun ahokers. waspadalah!
691,0,#aniessandi #bhinekatunggalika #isusara kubu anies-sandi serukan stop politisasi kebhinekaan  
692,0,#syuhadatps siap kawal !! kami siap mati kawal kemenangan #aniessandi ! #anieskalahmuslimmarah !!
693,0,fitnah !!! akun #hoaxerpanik #hoaxerkepanasan sebentar lagi #aniessandi menang !
694,0,"mobil mobil yang kena macet ke arah mall taman anggrek , tempelin stiker ! tanya sopirnya pilih #aniessandi ato bukan !!"
695,0,"hari ini bhineka tunggal ika tidak akan berlaku, karena kita di hdapkan dengan pilihan yang berbeda. #aniessandi #stoppolitisasibhinneka"
696,0,tadinya saya suka baca @okezonenews tapi  isinya terlalu memihak #aniessandi sebaiknya media bersikap #netral betul tidak #basukidjarot ?
697,0,bagian 1 .. bukti radikalis pendukung teroris di belakang @aniesbaswedan #aniessandi #ahokdjarot #mencaripemimpin
698,0,"cuma kota jakarta, pks di papua malah berkoalisi dukung gubernur kristen #aniessandi #sandiunocabul"
699,0,"tulisan @fahiraidris ini misalnya. dia mencoba membranding #aniessandi yang pluralis, tapi konseptualnya absurd banget."
700,0,ahok menistakan agama untuk menang pilkada - logika timses @aniesbaswedan #matanajwadebatjakarta #salambersama #okeoce
701,0,"yang lain mabuk miras sama mabok kecubung, lha aku mabuk #okeoce"
702,0,jangan jiplak program #okeoce hasil bikinan pendukung penista agama
703,0,"garansi nya global kak, refurbish, garansi bank #okeoce 3hari kalau cacat produksi boleh tukar (jadi ingin berkata kasar)"
704,0,"munafik, katanya tidak boleh jualan agama, tapi paling frontal bawa agama, sabar min @gerindra yang penting #okeoce"
705,0,karangan bunganya buat pak ahok-djarot doang nih? buat anis-sandi mana? <grining face with smile eye>
706,0,apa yang dilakukan anies sandi setelah menang pilkada dki? mungkin lagi blusukan memakai heli ke ujung kulon atau papua <grining face with smile eye>
707,0,"yang lucunya di pilkada dki adalah ahok-djarot yang kalah, justru mendapatkan simpati dari masyarakat dibandingkan kemenangan anies-sandi"
708,0,"kalo ahok kalah, anies-sandi menang? paling juga jakarta akan seperti dulu lagi, saling rukun, koruptornya <grining face with smile eye> <grining face with smile eye> <lying face> <lying face> #pilkadadki"
709,0,"berita badja: rencana ahok jika menang atau kalah, berita anies-sandi: hanya kecurangan besar yang bisa mengalahkn kami #pilkadadki"
710,0,anies sandi kalah di debat final pilkada dki  
711,0,"jadi kalo kalah, pasti badja berbuat curang? picik <grimacing face>  prabowo sebut anies-sandi akan menang pilkada dki jika tidak dicurangi"
712,0,kenapa waktu kampanye sandi malah ke cianjur? anies minta dukungan aher? hhmm.. jabar siap2 dilanda anies-sandi 2018 <zipper-mouth face> siap2 kalah pilkada
713,0,pilkada kok panitianya banyak pakai kaos salam bersama. mereka panitia apa tim pemenangan anies-sandi? sudah main licik aja masih kalah
714,0,"setelah ahy kalah di pilkada dki putaran 1, menuju putaran 2 ini anies-sandi yang bakal diserang habis-habisan oleh buzzer2 ahox."
715,0,#paslon3  anies-sandi kl kalah #pilkadadki pindah nyalon ke kab. bogor kyknya cocok nih. bogor butuh entrepreneurship and education
716,0,"kekuatan partai2 di jatim mei 2017, paska pilkada dki. perhatikan partai pendukung anies-sandi. semua turun.."
717,0,anies sandi menang pilkada dki #terimakasihfpi
718,0,"cek kaos para pendukung anies-sandi,kaos2 provokatif yang dipakai saat pilkada dki dipakai dalam syukuran, dan mereka bicara rekonsiliasi"
719,0,"yang bilang anies sandi menang pilkada dki karena menang di visi misi dan program mereka untuk jakarta, boleh dong . <zipper-mouth face>"
720,0,"paslon 3 #aniessandy curang kampanye masuk keluar masuk masjid, musolah masa seperti itu kampanye politik pilkada,tiap pengajian bagi2 duit"
721,0,"dp 0% angsuran 30th itu program yang siap sengsarain cagub 5 periode berikutnya #aniessandy kabur, gubenur baru babak belur"
722,0,ditunggu konfirmasinya soal bini muda @aniesbaswedan oleh @ratnaspaet #okeoce #salambersama #gue2 jangan ngeles ya
723,0,fitnah nih menteri pendidikan punya binimuda? duh kw aspal semua @sangpemburu99 @aniesbaswedan @selenakoe anies sibuk urus istri muda
724,0,"artis bor sumur ngebor lagi,mulai kaku itu tangannya #anissandi #okeoce <ok hand>"
725,0,"dan nginulpun terdiam <face without mouth> . #dacademy4 salam #okeoce, #coblospecinya"
726,0,"wajah politik santun penuh kata manies bertabur wacana, dusta dan sandiwara... #okeoce #salambersama #tetapahok #gue2"
727,0,"hati2 terprovokasi ya teman. ini bukan wajah islam, ini wajah politik. <disappointed face>"
728,0,"orang kaya mah bebas, tajir melintir. alhamdullilah. #okeoce"
729,0,oh ya? #okeoce
730,0,intelijen bayaran itu yang bermain tapi alhamdulillah masyarakat cerdas menanggapinya #okeoce
731,0,"isis juga lagi proses hukum, terus knapa komentari <grining face> <grining face> <grining face> males betengkar sama anak tk gak ber bobot, asal ngeles #okeoce <person raising hand> <face with stuck-out tongue & closed eyes> <person running> <person running> <person running>"
732,0,#rip logika dan nalar @ices_ardhono #salambersama #okeoce #tetapahok #gue2 #dpnol
733,0,@gunromli vs @ahmadfuadanwar lebih seru nonton nya dari acara debat #okeoce
734,0,#debatfinalpilkadadki hhahahaa.. #okeoce atau oke-ngoceh??? @aniesbaswedan
735,0,apalagi ada yang mau berpihak sama ormas abal abal #fitsahats #firzahots #okeoce #salambersama #tetapahok #kampanyeahokjahat
736,0,"cagub kerja vs cagub wacana, cagub fakta vs cagub dusta #tetapahok #salambersama #okeoce #beragamitubasukidjarot #kampanyeahokjahat"
737,0,@aniesbaswedan memang #pantasdipecat karena bikin masyarakat tambah bego #okeoce #salambersama #dp0 #gubernurgu3  
738,0,"setelah ko di beberapa polling, kini mereka goreng soal kpud tidak netral, kamvreetttt.... #pilkadadki2017 #debatfinalpilkadadki #okeoce"
739,0,#debatfinalpilkadadki ada oke oce. ada oke mart. lama2 ada oke jek hahaha ogah kerja ogah capek #okeoce
740,0,boss.. bisa cabut pasang kaya kebijakan reklamasi! #okeoce
741,0,ahok 100% masuk akal anies 100% manis-manis bullshit #debatpilkadadki #okeoce #teamanies #teamahok
742,0,"adekku baru saja mengatakan arti #okeoce, katanya ogah kerja ogah cape <smiling face with open mouth & closed eyes> <smiling face with open mouth & closed eyes>"
743,0,"yang penting ngecap, tidak lucu juga kan kalau diam saja #okeoce"
744,0,#okeoce mas <face with tears of joy> (jawaban saya gak muter2 kan?) <face with stuck-out tongue & closed eyes>
745,0,katakan tidak untuk #okeoce #debatfinalpilkadadki
746,0,jawaban kok #okeoce saja
747,0,mbak ira kusno bajunya tidak pas kurang cerah sedikit..apa gara2 blush on nya ya #okeoce jadi tegang itu yang lagi debat  <smiling face with open mouth & cold sweat>  #kurangpenting
748,0,jangan susah2 pak pertanyaannya ..... bisanya #okeoce saja
749,0,"apapun pertanyaannya, jawabannya pasti #okeoce #debatpilkadadki"
750,1,kami yakin jika pasangan #aniessandi akan membawa kemajuan dan kesejukan bagi jakarta. #pilkadadki2017
751,1,#pilkadadki2017 kpu: anies-sandi unggul di seluruh jakarta
752,1,fahri harapkan anies-sandi loyal ke jokowi #pilkadadki2017
753,1,"#pilkadadki2017 anies sandi gubetnur baru, selamat bekerja, semoga amanah dan istiqomah janji janjinya, amien ya robbal allamin"
754,1,anies merasa sudah menang tko atas ahok #pilkadadki2017
755,1,selamat untuk pasangan no. 3 anies- sandi. #pilkadadki2017 mari kita tingkatkan persatuan indonesia..
756,1,mari lebih bekerja keras dan semoga dapat mengemban amanah. #aniessandi #amanatnasional #pilkadadki2017
757,1,mayanlah pks kepala dinas  @jpnncom: pks jamin anies-sandi tak bedakan warga jakarta #pilkadadki2017
758,1,"macem2 ya keramaian pilkada dki. ada yang potong nenen, ada yang jago ngeles karena ramalan. anyway selamat pak anies-sandi #pilkadadki2017"
759,1,beliau unggul 58% dalam perhitungan suara pilgub dki 2017 versi quick count sejumlah lembaga survei. #aniessandi #pilkadadki2017
760,1,udah ya netizen! tubirnya udah! anis sandi kan dah menang nih. udah. jangan tubir mulu #pilkadadki2017
761,1,"jakarta punya gubernur baru , selamat dan jangan lupa jalankan janji janji manisnya  #pilkadadki2017"
762,1,selamat dan sukses buat gubernur dan wakil gubernur jakarta yang baru #pilkadajakarta #pilkadadki2017
763,1,"alhamdulillah, #pilkadadki2017 keren, mancarli: aman lancar terkendali tks jakarta, sdh berikan hal menarik. selamat u gub-wagub terpilih."
764,1,tugas berat menanti mas @aniesbaswedan dan bang @sandiuno . semoga amanah mewujudkan janji dan keinginan warga jakarta. #pilkadadki2017
765,1,"enak ya sekarang jadi orang jakaa, rumah dp 0%, kemana2 cuma 5 ribu #pilkadajakarta #pilkadadki2017 #pilkadadkijakarta"
766,1,selamat untuk pasangan no. 3 anies- sandi. #pilkadadki2017 @ duren tiga selatan  
767,1,selamat @aniesbaswedan @sandiuno @prabowo @fahrihamzah @fadlizon @habibrizieqfpi atas kemenangan #pilkadadki2017 semoga bs lebih maju dki
768,1,prabowo yakin anies-sandi menang  
769,1,selamat pak anies-sandi..gubernur dan wakil gubenur kami semoga selalu amanah #jakartaelection2017 #pilkadadki2017 @aniesbaswedan @sandiuno
770,1,"mendengar pidato anies barusan, berharap memang yang menang adalah gubernur baru utk jakarta lebih baik, bukan radikalisme. #pilkadadki2017"
771,1,semoga program gubernur terpilih terwujud nyata dan program yg sedang berjalan sesuai harapan #pilkadadki2017
772,1,"saatnya menerima gubernur baru. terima kasih kepada gubernur lama. sudahi perselisihan, mari bersatu untuk maju. #pilkadadki2017"
773,1,"akhirnya jakarta punya gubenur baru. selamat untuk warga jakarta. semoga makin maju, aman, dan sejahtera. #pilkadadki2017"
774,1,hey......yang menang jangan sombong yang kalah jangan marah!!! #pilkadadki2017
775,1,"#pilkadadki2017 jika ahok djarot menang, mereka tinggal melanjutkan tugas mereka, dan jika anis sandi menang, mudah-mudahan bisa lebih baik."
776,1,kalo dilihat dari hasil qc sampai jam 14.35 sepertinya yang akan menang anies-sandi #pilkadadki2017
777,1,selamat buat anies sandi yang unggul dalam hitung cepat #pilkadadki2017
778,1,sudah memilih yang berpeci #pilkadadki2017 @ jakarta pusat(kemayoran)  
779,1,#pilkadadki2017 semoga #aniesgubernurbaru buktikan bahwa jakarta memiliki pesta demokrasi terbaik di indonesia !!
780,1,lantunan shalawat iringi sandiaga uno dan keluarga menuju tps  
781,1,"kalau tidak mau di dua kan, jadilah orang ketiga #pilkadadki2017 @ cikini, menteng  "
782,1,"sandi yakin menang, minimal di tps sendiri #pilkadadki2017"
783,1,ornamen betawi hiasi tps 28 tempat anies nyoblos.  
784,1,"aku asli suku betawi, aku akan pilih pemimpin muslim yang akan jadi pemimpin jakarta #pilkadadki2017 #pilkadajakarta allahuakbar 3x !!"
785,1,anies-sandi bakal upayakan hal ini untuk buruh di jakarta #aniessandi #buruh #jakarta  
786,1,seneng lihat expresinya #gubernurbarudkijakarta #milad19pks #aniessandi #salambersama  
787,1,"unggul di semua wilayah, #aniessandi raih 57,96%  "
788,1,manfaat #oposisi loyalis #badja terhadap gubernur baru dki  
789,1,anies larang warga dki buka medsos atas nama rekonsiliasi #anies #aniesbaswedan #aniessandi #medsos  
790,1,"janji kampanye, anies yakin apbd dki cukup #janjikampanye #aniessandi  "
791,1,"keren, ada karangan bunga tandingan ajakan untuk dukung #aniessandi, lucu juga ya.."
792,1,anies-sandi diharapkan perhatikan olahraga dki jakarta #aniessandi #olahraga #dkijakarta  
793,1,ikhtiar #aniessandi yang sesungguhnya adalah mengembalikan & menghadirkan keadilan bagi wargaâ€¦  
794,1,setelah #aniessandi menggulirkan ide rumah #dp0 jadi makin banyak orang membicarakan rumah murah. itulah kekuatan gagasan seorang pemimpin !
795,1,ini janji kampanye anies_sandi bidang wirausaha..  
796,1,ayo sahabat bersiap kerja nyata bersama untuk jakarta #majubersama #aniessandi #okoce  
797,1,aku bukan orang jakarta tapi saya berdoa untuk #aniessandi
798,1,@temanahok @sahal_as @gunromli @addiems karangan bunga kematian karena #ahoktumbang kekuasaannya&akan segera berakhir. welcome #aniessandi
799,1,anies - sandi: pastikan akan menutup hotel alexis dan malioboro  
800,1,apa saja dampak kemenangan anies-sandi terhadap pergerakan saham? -  
801,1,"betul pak, #aniessandi kecil mampu mengalahkan #ahokdjarot yang besar"
802,1,semua adalah warga jakarta jadi payungi semua sapa semua program #aniessandi untuk semua  
803,1,masih seputar #pilkadadki  
804,1,"terima kasih kepada warga jakarta yang telah memilih #aniessandi khususnya warga kebayoran baru, kita kawal amanah ummat ini #salambersama"
805,1,selamat datang #gubernurbaru #aniessandi amanah telah menanti maju kotanya bahagia warganya
806,1,pasangan #aniessandi merupakan pasangan yang ideal untuk #merajutjakartakembali dari dinamika yang terjadi diibu kota jakarta. #ilc
807,1,kok masih dibahas? ini sudah di-counter di situs anti hoax tim #aniessandi
808,1,"@maspiyuuu fakta 58% pemilih #aniessandi sepakat, untuk #ahokforbali1, sbaliknya pmilih #ahok yang 42% gmana? #janganhipokrit"
809,1,saksikan live merajut jakarta kembali bersama bang anies dan bang sandi. #tvone #aniessandiâ€¦  
810,1,kerinduan ini mencapai klimaksnya akan sosok gubernur jakarta yang cinta persija (insha allah) chant #aniessandi pun bergema di stadion
811,1,@jktmajubersama sambil nunggu hasil resmi kpu. yuk kawal #aniessandi & rangkul smua...  
812,1,silaturahmi bersama teman-teman media yang selama ini mengikuti kegiatan kampanye kami. terima kasih semuanya! salam bersama! #aniessandi
813,1,"era #aniessandi pastinya tidak ada lagi ucapan pemahaman nenek loe!, ucapan yang ada hanyalah prilaku santun...  "
814,1,"bersama mas sugeng, pelaku umkm gultik. saya undang ke posko pemenangan. semoga usaha tambah sukses dan semakin ok-oce! #aniessandi #okoce"
815,1,#okeoce selalu dihati #pilkadadki
816,1,"perumahan dp 0%, pemprov harus subsidi rp 52 juta per unit  "
817,1,kemenangan #aniessandi kemenangan warga jakarta! umat islam masih harus terus berjuang menuntut keadilan hukum terhadap #ahokpenistaagama
818,1,#ahok #temanahok #aniessandi teman ahok minta anies-sandi harus lebih baik dari ahok  
819,1,"kemenangan #aniessandi di #pilkadadki putaran ke 2 bukan kemenangan sekelompok orang,tetapi kemenangan seluruh warga dki rakyat indonesia."
820,1,"2. semoga @aniesbaswedan @jktmajubersama @sandiuno melebur semua relawan menjadi relawan jakaa yang bersatu!#aniessandi, #menyatukan"
821,1,"cfd bersama sandiaga uno..seru,rame & menyehatkan.. #aniessandi #gubernurdkijakarta #okeoceâ€¦  "
822,1,tim transisi anies-sandi usulkan program dp 0% masuk apbdâ€¦â€¦  
823,1,dahsyat. tidak menyesal nyoblos #aniessandi kemarin
824,1,#ahokdjarot yang menerapkan open government & good governance dengan triple pasword untuk apbd dki membantu #aniessandi merealisasi program!
825,1,wakil timses anies-sandi pantau pencoblosan ulang di tps 1 gambir #wakiltimses #aniessandi #pantau #tps01gambir  
826,1,bersyukur kepada allah bahwa orang cerdas dan pandai masih banyak di jakarta.. buktinya #aniessandi menang telak ...#jakarta #cerdas
827,1,"waduh maaf, saya ahoker tapi kalo yang ini saya setuju sama pak anies.. gimana ya #aniessandi #ahokselaludihati"
828,1,menuduh pendukung #aniessandi ekstrimis itu seperti momen gagal fokus. #adaaqua. cc: @marissaanita
829,1,anies: komitmen kita adalah kota jakarta paling bhineka di indonesia. #gubernurbaru #aniessandi anies-sandi...  
830,1,"1. kita jangan biarkan #aniessandi keluar dari komitmennya. tetap jadi pendukung yang selalu mengingatkan, menegur, mengkritisi"
831,1,terima kasih untuk relawan agus-sylvi yang telah memilih #aniessandi |  
832,1,anies-sandi harus satukan warga jakarta yang terbelah  
833,1,kemenangan sesungguhnya keadilan hukum dan keadilan sosial yang timpang dirasakan rakyat. #aniessandi #aniessandidki1
834,1,"kami percaya, di bawah kepemimpinan #aniessandi, jakarta akan menjadi lebih santun, jakarta lebih baik lagi, jakarta yang lebih luar biasa."
835,1,siiiip pak. selalu bantu dan kawal #aniessandi yaa pak untuk merealisasikan smua programnya.
836,1,"#aniessandi itu pemimpin yang akan berada ditengah,yang akan merangkul smua masyarakatnya,tanpa membedakan suku, agama,ras dan antargolongan"
837,1,polda diminta objektif selidiki kasus sandiaga uno  
838,1,"#pilkadajakarta #aniessandi | wah, apakah persija bakal punya stadion yang rumputnya seperti di mu dan tempat..."
839,1,kompas tv sandiaga uno #jakarta #aniessandi #kompas
840,1,saya percaya usaha kita tak sia-sia. teruslah mengemban amanat untuk jakarta dan warganya. #panbekerja #amanatnasional #aniessandi
841,1,"salam, saudaraku. berdasarkan exitpoll litbang kompas, mayoritas pemilih pan memilih pasangan anies-sandi. #aniessandi #amanatnasional"
842,1,"maju terus pak ht bersama #aniessandi jadilah penyejuk dan pemersatu bangsa, dan sama2 memajukan jakarta ke yang lebih baik lagi."
843,1,mari lebih bekerja keras supaya dapat mengemban amanah. #aniessandi #amanatnasional #pilkadadki2017
844,1,"syukur alhamdulillah, kemenangan untuk rakyat jakarta sudah di depan mata. #aniessandi #amanatnasional #pilkadadki2017"
845,1,waaah... #pkslampung #aniessandi
846,1,tidak usah ngawur lah. #aniessandi berpihak pada pengusaha dan rakyat. berbeda dengan ahok yang hanya pro pengembang
847,1,saran untuk #aniessandi dalam mewujudkan program dana 1milyar/rw dibutuhkan persetujuan dprd @kemendagri_ri dan @kpk_ri untuk cegah korupsi
848,1,iya setuju banget pak ht. #aniessandi pasti akan membawa jakarta lebih baik lagi.
849,1,saran untuk #aniessandi agar reklamasi dpt dibatalkan agar dibicarakan dengan pemerintah pusat @kspgoid @kemaritiman @kkpgoid @kejaksaanri
850,1,"jeda iklan, sandiaga turun dari panggung debat lalu peluk erat nelayan : bang @sandiuno #okeoce #salambersama"
851,1,"lsi: jelang pilkada, suara ahok tertinggal jauh dari anies - #aniessandimenang #gubernurgu3 #okeoce"
852,1,sandiaga uno: gaji lima tahun saya untuk kaum dhuafa  
853,1,bismillah semoga tahun ini ada gubernur baruu... #aniesjawarajakarta #gubernurkuaniesbaswedan #okeoce #tolakreklamasi
854,1,"ya allah, karuniai kami dengan gubernur dan wagub yang jujur, adil dan amanah, benar2 tulus mengabdi demi kemaslahatan dki jakarta. amin"
855,1,menarik.... yang penting sesuai hati nurani <ok hand> <ok hand> <ok hand> #pilkada #pilkada #pilkadadki #pilkadadki2017 #jakartaelection
856,1,selamat atas keberhasilan #tikotumbangkantoke #pilkadadki2017 #pilkadadki #pilkadajakarta <ok hand>
857,1,"macam-macam ya keramaian pilkada dki. ada yang potong nenen ,yang jago ngeles karena ramalan. selamat pak anies-sandi #pilkadadki2017"
858,1,semoga janji gubernur baru terpenuhi <folded hands> #pilkadadki #pilkadadki2017
859,1,"jakarta benar-benar milik indonesia, terima kasih pak! #jakartamemilih #jakartamemilihjawara #pilkadadki #pilkadadki2017"
860,1,pilihanku <ok hand> <ok hand> <ok hand> #pilkadaputarankedua #pilkadadki #pilkadadki2017  
861,1,anies pasrah dengan hasil pilkada dki jakarta.  
862,1,allahuakbar 3x . #jakartakece #jakarta #pilkadadki #pilkadadki2017 #akucoblosaniessandi
863,1,<ok hand> <ok hand> <ok hand>  #aniessandi #pilkadadki #pilkadadki2017 #majukotanyabahagiawarganya #prabowosubianto #pks  
864,1,bedanya hampir 17%..... artinya suara ahy ke anies-sandi <glowing star> <glowing star> <glowing star>
865,1,"menang pilkada dki, prabowo: anies-sandi harus kerja keras"
866,1,"doain daerah sendiri dulu aja, gub nya bagaimana <folded hands> aa gym kritik syukuran anies-sandi usai menang di pilkada dki  "
867,1,feeling aku sih yang menang #pilkadadki itu pasangan anies-sandi.
868,1,"kpu sudah umumkan hasil pilkada dki, anies-sandi tetap menang, karangan bunga gak ngaruh <cat face with tears of joy>  "
869,1,"inilah hasil rekapituasi manual pilkada dki, anies-sandi tetap menang  "
870,1,alesha aja milih no.3.... masa kita gak...!!! <smiling face with sunglasses> salam 3 jari #aniessandy  
871,1,#aniessandy #gubenurgur3  <ok hand>  <ok hand>  <ok hand>
872,1,... #aniessandy  <ok hand>  untuk jakarta yang lebih baik ...
873,1,... hahaha ... adjrot adjrot .... ada ada aja ... kehabisan akal ya untuk mengalahkan #aniessandy kandidat favoritku <lovered>  <lovered>  ...
874,1,"... #aniessandy ... insya allah menang. jangan lukai hati umat islam, kalau sudah menjabat <ok hand> <ok hand> <ok hand> ..."
875,1,"@kompastv sayang #aniessandy tidak datang, kalau datang pasti acaranya tambah keren <ok hand> <ok hand> #ahokdjarotdirosi"
876,1,"... anies memang luar biasa  <ok hand> ... gubernur rakyat, bukan gubernur pengembang ... #aniessandy"
877,1,... ahok dan najwa bener bener mati kutu dan bingung ... #anies menjawab semua tudingan dengan ringan dan tepat  <smiling face with hea-eyes> <smiling face with hea-eyes>  ... #aniessandy
878,1,#garudaindonesia #indonesia #motivator #motivatorindonesia #pembicara #trainer #pelatih #coach #kata2bijak #wisdom #ahokdjarot #aniessandy
879,1,kita semua saudara!! #pilkadaserentak2017 #pilkadadki #ahy #ahokjarot #agussylvi #aniessandy #indonesia
880,1,#salambersama #okeoce #jakarta #coblosnomor3  @aniesbaswedan @sandiuno @gerindra @pksejahtera @official_pan
881,1,hallo bang @aniesbaswedan wah asyik juga ya habis manggung di da  <thumbs up> <thumbs up> @indosiarid #okeoce #telu
882,1,#okeoce #3  <ok hand>   <ok hand>   <ok hand>  
883,1,sedang nongkrong tiba2 didatangi timses paslon 3 #okeoce  <ok hand>
884,1,"pak anies jadi pempmpinnya, maju terus pak ke jalan yang di ridhoi allah  <thumbs up> <thumbs up> @dacademyid @indosiarid #okeoce #3 #aniessandi"
885,1,gubernur terpilih kita pak anies  di @dacademyid @indosiarid #3 #okeoce #pilkadadki2017
886,1,saya hanya mencoba menerapkan apa yang seharusnya saya lakukan... #okeoce  <ok hand>
887,1,3 ya 3 jangan lupa yaaa #okeoce <ok hand> <ok hand> <ok hand>  #aniessandi
888,1,"sekarang saatnya brgabung & dukung usaha yang pimpinannya jelas seperti ust. yusuf mansyur  <folded hands> , #okeoce #pribumi #muslimlawanrasis"
889,1,kita sih #okeoce aja <ok hand>
890,1,wiiih aqua pun #okeoce pilih no 3  <ok hand>  <ok hand>  <ok hand>
891,1,ada masalah dengan #kebhinnekaan ? kayaknya nggak ada deh ! kalau kita fokus #okeoce insyaalloh akan oke-oke aja  <ok hand>
892,1,#jakartakece #debatfinalpilkadajkt #okeoce #3ya3 #jumatbarokah
893,1,dengan jaringan #okeoce saat ini @jktmajubersama sudah bisa menghadirkan okeoce mart <ok hand> #sambutgubernurbaru
894,1,"ingat, pilih no.3 di tanggal 19 april nanti ya kakak! <ok hand> #okeoce . #pilihaniessandi #aniessandi…  "
895,1,"kali saja bpk @aniesbaswedan @sandiuno lihat, lagi di rspun tetap selfie #okeoce  <ok hand>  #debatpilkadadki #ahokpanikahokkalah"
896,1,kita harus dapat merangkul semua orang tanpa batas usia dan kelamin #okeoce  <ok hand> #salambersama #pks #temanahok <victory hand>
897,1,ini jagoanku dibidang digital <smiling face with sunglasses> <ok hand>  
898,1,#pesanbijak #okeoce #gubernurgu3 ...
899,1,sandiaga: bangun rumah dp 0% lebih simpel dibanding tol cipali #aniessandijawarajakarta #gubernurgu3 #okeoce #dp0%
